gene_id	gene_name	Minus_cre_p53mut	Plus_cre_p53mut
ENSMUSG00000082068	Gm2673	0	0
ENSMUSG00000082069	Gm16242	0	0
ENSMUSG00000082070	Gm1866	0.728235	1.107924
ENSMUSG00000082071	Pramex2	0	0
ENSMUSG00000082072	Gm15785	0.169657	0
ENSMUSG00000082073	Gm13114	0	0
ENSMUSG00000082074	Gm12661	0.007532	0
ENSMUSG00000082076	Gm8659	0.806649	0.09044
ENSMUSG00000082077	Or52ae6-ps1	0.040023	0
ENSMUSG00000082078	Gm12098	0.081629	0
ENSMUSG00000082079	Dnmt3c	0.060585	0
ENSMUSG00000082080	Gm9246	0.030372	0
ENSMUSG00000082081	Gm14358	0	0
ENSMUSG00000082082	Gm13230	5.898056	1.450317
ENSMUSG00000082083	Gm14728	0.085766	0
ENSMUSG00000082084	Usp17le-ps	0.036425	0
ENSMUSG00000082085	Gm6441	0.103756	0
ENSMUSG00000082087	Gm12138	1.006906	1.63221
ENSMUSG00000082088	Gm15753	0.879031	0.689933
ENSMUSG00000082089	Gm12431	0	0
ENSMUSG00000082090	Gm16481	0	0
ENSMUSG00000082091	Gm13922	0	0
ENSMUSG00000082092	Gm14665	0.070866	0
ENSMUSG00000082093	Gm15928	0	0
ENSMUSG00000082095	Gm11991	0.926626	0.964446
ENSMUSG00000082096	Gm13505	0	0
ENSMUSG00000082097	Gm14039	0	0
ENSMUSG00000082098	Gm15377	0	0
ENSMUSG00000082099	Gm12013	0	0.843083
ENSMUSG00000082100	Glns-ps1	1.687409	0.225404
ENSMUSG00000082101	Slfn14	0.020178	0
ENSMUSG00000082103	Gm15320	0	0
ENSMUSG00000082104	Gm15933	0.060852	0
ENSMUSG00000082106	Mageb16-ps1	0.052572	0
ENSMUSG00000082107	Gm16216	8.951789	0.901779
ENSMUSG00000082108	Gm13777	0	0
ENSMUSG00000082109	Rpl19-ps12	11.399981	0.279337
ENSMUSG00000082110	Gm11196	0	0.862696
ENSMUSG00000082111	Gm12479	1.23031	0.083172
ENSMUSG00000082112	Gm14445	0	0
ENSMUSG00000082113	Gm13915	0.066381	0
ENSMUSG00000082114	Gm13489	0	0
ENSMUSG00000082115	Gm15490	0	0
ENSMUSG00000082116	Gm12188	0.365133	0.449087
ENSMUSG00000082117	Gm4994	0.035874	0
ENSMUSG00000082118	Gm13862	0.864014	0
ENSMUSG00000082119	Cyp2j14-ps	0	0
ENSMUSG00000082120	Gm15720	5.641515	2.468591
ENSMUSG00000082121	Gm8199	0.239938	0
ENSMUSG00000082122	Gm11809	0	0
ENSMUSG00000082123	Gm16149	0.182935	0
ENSMUSG00000082125	Gm14679	0	0
ENSMUSG00000082126	Gm14975	0.163274	0
ENSMUSG00000082127	Gm13577	6.69132	5.136155
ENSMUSG00000082128	Gm11824	2.588683	0.048158
ENSMUSG00000082129	Gm14502	0.531983	0
ENSMUSG00000082130	Gm15799	0	0
ENSMUSG00000082132	Gm13541	0	0
ENSMUSG00000082134	Gm15236	0.259871	0.159503
ENSMUSG00000082135	Gm14988	0.053473	0
ENSMUSG00000082136	Gm15660	0.358805	0
ENSMUSG00000082138	Gm11905	0	0
ENSMUSG00000082139	Gm16463	0.096488	0
ENSMUSG00000082140	Gm13094	1.888123	0.140532
ENSMUSG00000082141	Gm11212	0	0
ENSMUSG00000082142	Gm13518	0	0
ENSMUSG00000082143	Gm12864	0.150515	0
ENSMUSG00000082144	Gm12788	0.367868	0.226366
ENSMUSG00000082145	Gm12312	0.284869	0.069
ENSMUSG00000082146	Rpl23a-ps13	0.203668	0
ENSMUSG00000082147	Gm14570	0	0
ENSMUSG00000082148	Gm12266	0	0.038843
ENSMUSG00000082149	Gm13002	0	0
ENSMUSG00000082151	Gm11810	6.558031	0.218433
ENSMUSG00000082152	Gm13655	6.58051	5.66347
ENSMUSG00000082154	Gm16464	0.806467	0.922544
ENSMUSG00000082155	Gm7164	0	0
ENSMUSG00000082156	Gm12008	0	0
ENSMUSG00000082157	Gm12038	0	0
ENSMUSG00000082158	Gm14116	0	0
ENSMUSG00000082159	Gm7910	0.117466	0.047176
ENSMUSG00000082160	Gm11578	0	0
ENSMUSG00000082161	Gm11350	0.073989	0.044548
ENSMUSG00000082162	Gm14701	0	0
ENSMUSG00000082163	Gm14276	2.900471	2.801129
ENSMUSG00000082164	Gm13360	0.04166	0
ENSMUSG00000082165	Gm7091	0.065667	0
ENSMUSG00000082167	Gm14360	0	0
ENSMUSG00000082168	Gm14656	0.249389	0
ENSMUSG00000082169	Gm12369	0.298878	0
ENSMUSG00000082170	Gm8617	0.012345	0.014842
ENSMUSG00000082171	Rpl27-ps2	35.043743	2.361204
ENSMUSG00000082172	Gm14835	0.177033	0
ENSMUSG00000082173	Mup-ps10	0	0
ENSMUSG00000082174	Gm14877	0	0
ENSMUSG00000082175	Gm14563	0	0
ENSMUSG00000082176	Gm13163	0	0
ENSMUSG00000082177	Gm16005	1.599468	0
ENSMUSG00000082178	Gm11307	0.033836	0.040717
ENSMUSG00000082179	Gm11407	5.504595	0.412674
ENSMUSG00000082180	Gm12230	0.48637	0
ENSMUSG00000082181	Gm12252	0	0
ENSMUSG00000082183	Gm15994	0	0.144414
ENSMUSG00000082185	Gm12428	0.740025	0.117953
ENSMUSG00000082186	Gm12403	0.097285	0.078055
ENSMUSG00000082187	Gm13670	0	0
ENSMUSG00000082188	Gm2768	0	0
ENSMUSG00000082189	Gm4784	0.414582	0.070583
ENSMUSG00000082190	Gm13641	0.768632	0.225086
ENSMUSG00000082191	Gm5166	0	0
ENSMUSG00000082192	Gm14719	1.108409	0.959852
ENSMUSG00000082193	Rpl5-ps1	1.07497	0.415152
ENSMUSG00000082194	Gm12444	0.302123	0.269087
ENSMUSG00000082195	Gm13034	0.212411	0.102147
ENSMUSG00000082196	Gm14231	0.797088	0.103102
ENSMUSG00000082197	Gm8577	0.031252	0
ENSMUSG00000082198	Gm14504	0.370909	0
ENSMUSG00000082199	Gm15763	0	0
ENSMUSG00000082200	Gm12871	0	0
ENSMUSG00000082202	Gm4910	1.021549	0
ENSMUSG00000082203	Gm15636	0.107887	0
ENSMUSG00000082204	Gm7722	0.046393	0
ENSMUSG00000082205	Gm7058	0.035212	0
ENSMUSG00000082207	Gm12998	0	0
ENSMUSG00000082208	Gm15379	0.170478	0.204747
ENSMUSG00000082210	Gm14382	0	0
ENSMUSG00000082211	Defa27	0	0
ENSMUSG00000082212	Gm15826	0	0
ENSMUSG00000082213	Gm12102	0	0
ENSMUSG00000082214	Gm15009	0	0
ENSMUSG00000082215	Gm14314	0.120342	0.072347
ENSMUSG00000082216	Or13c9	0	0
ENSMUSG00000082217	Gm1401	0.043733	0
ENSMUSG00000082218	Gm13602	0	0
ENSMUSG00000082220	Gm12943	0	0
ENSMUSG00000082222	Gm14865	0	0
ENSMUSG00000082223	Gm15079	0	0
ENSMUSG00000082225	Gm13728	0	0
ENSMUSG00000082226	Gm715	0	0.028861
ENSMUSG00000082227	Or12e15-ps1	0	0
ENSMUSG00000082228	Gm8344	0.113493	0
ENSMUSG00000082229	Nap1l2	0.118416	0.037629
ENSMUSG00000082233	Gm6506	0.031932	0.031422
ENSMUSG00000082234	Gm16221	0	0
ENSMUSG00000082235	Gm13326	0.06051	0
ENSMUSG00000082236	Gm11355	0	0
ENSMUSG00000082237	Olfr1172-ps1	0	0
ENSMUSG00000082238	Gm12383	0	0
ENSMUSG00000082239	Gm14234	0.192574	0
ENSMUSG00000082240	Gm14380	0.316866	0.257821
ENSMUSG00000082241	Gng5-ps	1.755702	0.959323
ENSMUSG00000082242	Gm12443	0	0
ENSMUSG00000082243	Gm3810	0	0
ENSMUSG00000082244	Gm8503	0.193871	0
ENSMUSG00000082245	Gm6292	0.51212	0.032871
ENSMUSG00000082246	Gm13047	0.040506	0
ENSMUSG00000082247	Gm16074	0.304118	0
ENSMUSG00000082248	Gm13161	0.070644	0
ENSMUSG00000082249	Gm12997	0	0
ENSMUSG00000082250	Gm12181	0	0.185244
ENSMUSG00000082251	Gm13438	0.067877	0
ENSMUSG00000082252	Gm11204	0	0
ENSMUSG00000082253	Gm14639	0.715043	0.062547
ENSMUSG00000082254	Gm11922	0.905907	0
ENSMUSG00000082255	Gm11822	2.503108	0.137117
ENSMUSG00000082256	Gm12287	0	0
ENSMUSG00000082258	Gm15289	6.967424	0.343003
ENSMUSG00000082259	Gm13808	0	0
ENSMUSG00000082260	Gm7429	0.151575	0
ENSMUSG00000082261	Gm14999	0	0
ENSMUSG00000082262	Gm14730	0.670169	0.509932
ENSMUSG00000082263	Gm11188	0	0
ENSMUSG00000082264	Gm12799	0.483933	0.318441
ENSMUSG00000082265	Gm15547	0.161053	0.197892
ENSMUSG00000082266	Gm12303	0.053352	0
ENSMUSG00000082267	Gm12467	0	0
ENSMUSG00000082268	Vmn1r-ps120	0	0
ENSMUSG00000082269	Gm14676	4.683939	0.181661
ENSMUSG00000082270	Gm14375	0.040423	0
ENSMUSG00000082271	Gm12217	1.828325	0.122698
ENSMUSG00000082272	Gm11675	7.13784	0.427297
ENSMUSG00000082274	Gm14026	0.58775	0.166053
ENSMUSG00000082275	Gm14854	0.038769	0
ENSMUSG00000082276	Gm13885	0	0
ENSMUSG00000082277	Gm15807	0	0
ENSMUSG00000082278	Gm13471	0	0
ENSMUSG00000082279	Gm12870	0.392709	0.072391
ENSMUSG00000082280	Gm5847	0.32478	0
ENSMUSG00000082281	Gm4886	0.049819	0
ENSMUSG00000082283	Gm14472	2.571691	0.264342
ENSMUSG00000082284	H3f3a-ps1	6.976731	0.159687
ENSMUSG00000082285	Gm14069	0	0
ENSMUSG00000082286	Pisd-ps1	0	0.044043
ENSMUSG00000082287	Gm15333	0	0
ENSMUSG00000082288	Gm14755	0	0
ENSMUSG00000082289	Gm15596	0.099814	0
ENSMUSG00000082291	Gm5762	0	0
ENSMUSG00000082292	Gm12250	5.141028	9.743632
ENSMUSG00000082294	Gm12072	0	0
ENSMUSG00000082295	Gm12133	0.16437	0.066248
ENSMUSG00000082296	Gm11450	0.161131	0
ENSMUSG00000082297	Rhox3d-ps	0	0
ENSMUSG00000082301	Gm14032	0.029664	0
ENSMUSG00000082302	Gm12385	0	0
ENSMUSG00000082303	Gm13633	0	0.042645
ENSMUSG00000082304	Gm11198	0	0
ENSMUSG00000082305	Gm2420	0.024425	0
ENSMUSG00000082306	Gm11358	0	0
ENSMUSG00000082307	Gm13418	0.568318	0.039848
ENSMUSG00000082308	Gm15770	1.059363	0.159911
ENSMUSG00000082309	Gm12123	0	0
ENSMUSG00000082310	Gm12904	0.040232	0
ENSMUSG00000082311	Gm14791	0	0
ENSMUSG00000082312	Gm11996	3.751024	0.207822
ENSMUSG00000082313	Gm11701	0	0
ENSMUSG00000082314	Gm13296	0	0
ENSMUSG00000082315	Gm16523	0.191849	0
ENSMUSG00000082316	Vmn1r221	0	0
ENSMUSG00000082317	Gm14933	0	0
ENSMUSG00000082318	Gm14162	0	0
ENSMUSG00000082319	Actr3-ps	1.703059	1.070851
ENSMUSG00000082320	Gm11877	1.389033	0.184328
ENSMUSG00000082321	Gm14253	0.961743	0.979354
ENSMUSG00000082322	Gm9164	0.03043	0.079683
ENSMUSG00000082323	Gm15314	0	0
ENSMUSG00000082324	Gm14615	0.059452	0
ENSMUSG00000082325	Gm12642	0.219967	0.132441
ENSMUSG00000082326	Gm14366	0	0
ENSMUSG00000082327	Gm13801	0	0
ENSMUSG00000082328	Gm13921	0.134739	0.118139
ENSMUSG00000082329	Gm14287	0	0
ENSMUSG00000082330	Ldha-ps	1.500646	0.111429
ENSMUSG00000082332	Gm13384	0.082924	0.120866
ENSMUSG00000082333	Gm11984	0.044221	0
ENSMUSG00000082334	Gm13244	0	0
ENSMUSG00000082336	Gm8401	0.156088	0.01868
ENSMUSG00000082337	Gm14723	0	0
ENSMUSG00000082338	Gm12327	0	0
ENSMUSG00000082339	Gm14028	0.113156	0
ENSMUSG00000082340	Gm11321	0.066641	0.042386
ENSMUSG00000082341	Gm14143	1.867073	0
ENSMUSG00000082342	Gm5395	0.034535	0.083129
ENSMUSG00000082343	Gm14404	0	0
ENSMUSG00000082344	4930415H17Rik	0	0
ENSMUSG00000082345	Gm13622	1.428031	0.515915
ENSMUSG00000082346	Gm6952	0	0
ENSMUSG00000082347	Gm15036	0	0
ENSMUSG00000082348	Gm12807	3.555505	0.349893
ENSMUSG00000082350	Gm14008	0	0
ENSMUSG00000082351	Gm11260	0.066417	0
ENSMUSG00000082352	Gm13228	0	0
ENSMUSG00000082353	Vmn1r-ps1	0	0
ENSMUSG00000082354	Gm378	0.324627	0
ENSMUSG00000082356	Gm15565	0	0
ENSMUSG00000082357	Gm13542	0.057874	0
ENSMUSG00000082358	Gm14990	0	0
ENSMUSG00000082359	Mif-ps11	0.300473	0
ENSMUSG00000082360	Gm8814	2.493391	0
ENSMUSG00000082361	Btc	6.873354	7.713752
ENSMUSG00000082362	Gm5187	0.062088	0.037334
ENSMUSG00000082363	Mup-ps18	0	0
ENSMUSG00000082364	Gm11955	0	0.112701
ENSMUSG00000082365	Btf3-ps11	0.089695	0.054148
ENSMUSG00000082367	Gm12363	0	0
ENSMUSG00000082368	Gm11225	0.086528	0
ENSMUSG00000082369	Gm14208	0.052787	0.064299
ENSMUSG00000082370	Gm12313	0.438583	0
ENSMUSG00000082371	Gm3712	0.05093	0
ENSMUSG00000082372	Gm4772	0	0
ENSMUSG00000082373	Gm13754	0.030758	0
ENSMUSG00000082374	Gm12741	0	0
ENSMUSG00000082375	Gm14141	0	0
ENSMUSG00000082376	Gm14442	0	0
ENSMUSG00000082377	Gm14415	0.034849	0.020939
ENSMUSG00000082378	Or1a6-ps1	0	0
ENSMUSG00000082379	Gm13884	0.080001	0.047656
ENSMUSG00000082380	Gm12218	0.120567	0
ENSMUSG00000082381	Gm12928	0.519452	0.204223
ENSMUSG00000082382	Gm14970	0	0
ENSMUSG00000082383	Gm9670	0	0.090233
ENSMUSG00000082388	Gm12692	0	0
ENSMUSG00000082389	Mkrn1-ps1	0.225513	0.048668
ENSMUSG00000082390	Gm12136	0.072196	0
ENSMUSG00000082392	Gm14938	0	0
ENSMUSG00000082393	Gm15028	0.270353	0
ENSMUSG00000082394	Gm4596	1.714597	1.691358
ENSMUSG00000082395	Gm15480	0.157938	0
ENSMUSG00000082396	Zfp389	0.070368	0.112643
ENSMUSG00000082397	Gm14803	0	0
ENSMUSG00000082398	Gm11927	0.044806	0
ENSMUSG00000082399	Gm14036	0.937682	0.790318
ENSMUSG00000082400	Gm16017	0	0
ENSMUSG00000082402	Gm15621	0	0
ENSMUSG00000082403	Gm14916	0	0
ENSMUSG00000082404	Gm14799	0.319227	0.259765
ENSMUSG00000082405	Gm16021	0	0
ENSMUSG00000082406	Gm5401	0	0
ENSMUSG00000082407	Gm13045	0.098265	0
ENSMUSG00000082408	Gm13545	0	0
ENSMUSG00000082410	Gm12011	4.552171	0.513285
ENSMUSG00000082411	Gm12016	0	0
ENSMUSG00000082412	Fau-ps1	7.872987	0.647022
ENSMUSG00000082413	Gm13401	0.202807	0
ENSMUSG00000082414	Gm13303	0	0
ENSMUSG00000082415	Gm12486	0.28954	0
ENSMUSG00000082416	Gm11414	0	0
ENSMUSG00000082417	Gm13740	0	0
ENSMUSG00000082418	Gm13126	0.099688	0
ENSMUSG00000082419	Gm11425	6.010054	1.472494
ENSMUSG00000082420	Gm6517	10.124564	0.590264
ENSMUSG00000082421	Gm15004	0	0
ENSMUSG00000082422	Gm6973	0.048244	0
ENSMUSG00000082423	Gm15148	0	0
ENSMUSG00000082424	Gm13292	0.182373	0.460905
ENSMUSG00000082426	Gm14610	0.096339	0.038628
ENSMUSG00000082427	Or7b1-ps1	0	0
ENSMUSG00000082428	Gm13742	0	0
ENSMUSG00000082429	Gm13171	0	0
ENSMUSG00000082431	Prdx2-ps1	1.72503	0.792806
ENSMUSG00000082432	Gm11231	0.063612	0
ENSMUSG00000082433	Ncf2-rs	0	0
ENSMUSG00000082435	Gm13813	0	0
ENSMUSG00000082436	Gm11688	0	0.22638
ENSMUSG00000082437	Gm15136	0	0
ENSMUSG00000082440	Gm4914	0	0
ENSMUSG00000082442	Gm12686	0.240947	0
ENSMUSG00000082443	Gm12604	0.258751	0
ENSMUSG00000082444	Gm14709	0	0
ENSMUSG00000082446	Gm13863	0	0
ENSMUSG00000082447	Gm15364	0.065772	0
ENSMUSG00000082448	Gm11676	0	0
ENSMUSG00000082449	Gm15244	0	0
ENSMUSG00000082450	Mageb7-ps	0	0
ENSMUSG00000082451	Gm11894	0.16521	0
ENSMUSG00000082453	Gm11502	0.192093	0
ENSMUSG00000082454	Gm12183	4.160163	1.711485
ENSMUSG00000082455	Gm13665	0.079494	0.093521
ENSMUSG00000082456	Gm11598	2.898933	0.532841
ENSMUSG00000082457	Gm13776	0.342533	0.027412
ENSMUSG00000082458	Gm9430	0.512864	0.021723
ENSMUSG00000082459	Gm11988	0	0
ENSMUSG00000082460	Gm13685	0	0
ENSMUSG00000082461	Gm8844	0.088518	0.035328
ENSMUSG00000082462	Gm15147	0.088267	0
ENSMUSG00000082463	Gm15765	0	0
ENSMUSG00000082464	Rab9b-ps1	0.251477	0
ENSMUSG00000082465	Rps6-ps3	1.337488	0.734495
ENSMUSG00000082467	Gm6743	0.14134	0.033962
ENSMUSG00000082468	Gm12980	0	0.194889
ENSMUSG00000082472	Gm13501	0.031548	0
ENSMUSG00000082473	Kif22-ps	0.0535	0
ENSMUSG00000082474	Gm8213	4.37277	0.651184
ENSMUSG00000082475	Gm7206	5.800635	0.7711
ENSMUSG00000082476	Gm12242	0.099377	0
ENSMUSG00000082478	Gm11619	0	0
ENSMUSG00000082479	Gm4746	0	0
ENSMUSG00000082480	Gm11687	9.525093	0.724422
ENSMUSG00000082481	Rps12-ps19	43.191356	1.963741
ENSMUSG00000082482	H2ab2	0	0
ENSMUSG00000082483	Gm13486	0	0
ENSMUSG00000082484	Gm16177	0.069944	0
ENSMUSG00000082485	Gm15693	0.115749	0
ENSMUSG00000082486	Gm11919	0.048244	0
ENSMUSG00000082487	Gm11628	0	0
ENSMUSG00000082488	1700119I11Rik	0	0
ENSMUSG00000082489	Gm14356	0	0
ENSMUSG00000082490	Gm11880	0	0
ENSMUSG00000082491	Gm5909	0.983787	0.252442
ENSMUSG00000082492	Gm14871	0	0
ENSMUSG00000082494	Gm13687	0	0
ENSMUSG00000082495	Gm12570	0.501764	0.035508
ENSMUSG00000082496	Gm6798	0	0
ENSMUSG00000082497	Gm40	0	0.066399
ENSMUSG00000082498	Gm12937	0	0
ENSMUSG00000082499	Gm13615	0	0
ENSMUSG00000082500	Gm15195	0	0
ENSMUSG00000082501	Gm11835	0	0
ENSMUSG00000082502	Gm12636	0	0
ENSMUSG00000082503	Gm12229	0.269601	0.152416
ENSMUSG00000082504	Gm15003	0	0
ENSMUSG00000082505	Gm14816	0	0
ENSMUSG00000082507	Gm9378	3.672528	0.559545
ENSMUSG00000082508	Rpl15-ps4	0	0
ENSMUSG00000082510	Gm11793	0.365919	0.077567
ENSMUSG00000082511	Gm4915	0.017544	0
ENSMUSG00000082512	Gm13937	0.195401	0
ENSMUSG00000082513	Gm15374	0.038578	0
ENSMUSG00000082514	Gm11452	0.925828	0
ENSMUSG00000082515	Gm12902	0.682003	0.838576
ENSMUSG00000082516	Gm13342	0.421337	0
ENSMUSG00000082517	Gm5757	0	0
ENSMUSG00000082519	Vamp7-ps	0.166602	0.134315
ENSMUSG00000082520	Gm13349	0	0
ENSMUSG00000082523	Gm12667	0.064052	0
ENSMUSG00000082524	Gm6272	0	0
ENSMUSG00000082526	Gm14067	0	0
ENSMUSG00000082527	Gm8200	0	0
ENSMUSG00000082528	Gm15182	0	0
ENSMUSG00000082529	Gm11199	0.475097	0
ENSMUSG00000082530	Gm12168	1.150974	2.019628
ENSMUSG00000082531	Gm11556	0	0
ENSMUSG00000082532	Rpl31-ps6	0.130511	0
ENSMUSG00000082533	Gm11253	0	0.493687
ENSMUSG00000082534	Gm13712	0.045378	0
ENSMUSG00000082535	Gm7860	2.88057	0.820841
ENSMUSG00000082536	Gm13456	106.830875	30.432215
ENSMUSG00000082537	Gm14981	0.033161	0
ENSMUSG00000082538	Gm14704	0	0
ENSMUSG00000082539	Gm15207	0.101472	0
ENSMUSG00000082540	Vmn1r-ps112	0	0
ENSMUSG00000082541	Gm9095	0	0
ENSMUSG00000082542	Gm13311	0	0
ENSMUSG00000082543	Gm14336	1.164747	0
ENSMUSG00000082544	Gm11667	0	0
ENSMUSG00000082545	Gm12196	0.488912	0
ENSMUSG00000082546	Gm14898	0.056808	0
ENSMUSG00000082547	Or8k42-ps1	0	0
ENSMUSG00000082548	Gm12377	0	0
ENSMUSG00000082549	Gm14813	0	0
ENSMUSG00000082550	Gm12344	0.167358	0.205737
ENSMUSG00000082551	Gm15065	0	0
ENSMUSG00000082552	Gm11850	0.089406	0
ENSMUSG00000082553	Gm11404	0	0
ENSMUSG00000082554	Gm15806	0	0
ENSMUSG00000082555	Gm11406	0	0
ENSMUSG00000082556	Gm5387	0	0
ENSMUSG00000082558	Snrp1c-ps2	0.138232	0
ENSMUSG00000082560	Gm15157	0.150468	0.181732
ENSMUSG00000082561	Gm15580	0.213502	0
ENSMUSG00000082562	Gm11726	0	0
ENSMUSG00000082563	Gm15026	0	0
ENSMUSG00000082564	Gm15586	0	0
ENSMUSG00000082565	Gm5255	0	0
ENSMUSG00000082566	Gm11485	0	0
ENSMUSG00000082567	Gm14896	0.083941	0
ENSMUSG00000082569	Gm12634	0.046846	0
ENSMUSG00000082570	Gm15711	0.075616	0
ENSMUSG00000082571	Gm8737	0.228805	0.069214
ENSMUSG00000082573	Gm11903	0	0
ENSMUSG00000082574	Or4x5-ps1	0	0
ENSMUSG00000082575	Eef2-ps2	9.936232	4.015998
ENSMUSG00000082576	Gm12058	0.206661	0.126104
ENSMUSG00000082577	Or9b1-ps1	0	0
ENSMUSG00000082578	Gm13527	0.051325	0
ENSMUSG00000082579	Gm11979	0.141385	0
ENSMUSG00000082580	Gm13182	0.798899	0
ENSMUSG00000082581	Gm13761	0	0
ENSMUSG00000082583	Or1j9-ps1	0	0
ENSMUSG00000082584	Gm8569	0.113097	0
ENSMUSG00000082585	Gm15387	4.655163	0
ENSMUSG00000082586	Sult2a-ps1	0	0
ENSMUSG00000082587	Gm12129	0	0.125888
ENSMUSG00000082588	Gm15443	0.054504	0
ENSMUSG00000082589	Gm12433	0	0
ENSMUSG00000082590	Gm14943	0	0
ENSMUSG00000082591	Gm11558	0	0
ENSMUSG00000082592	Gm12950	0	0
ENSMUSG00000082593	Gm11331	0.206544	0
ENSMUSG00000082594	Gm15074	0	0
ENSMUSG00000082595	Gm14793	0	0
ENSMUSG00000082596	Gm14227	0.101098	0.071391
ENSMUSG00000082597	Gm12645	0.672221	0
ENSMUSG00000082598	Gm15212	0	0
ENSMUSG00000082599	Gm13141	1.041366	0.242648
ENSMUSG00000082600	Gm9673	1.167828	0.051978
ENSMUSG00000082601	Gm12700	0.096271	0
ENSMUSG00000082602	Gm15021	0	0
ENSMUSG00000082604	Gm8482	0	0
ENSMUSG00000082605	Gm16148	1.27794	0.089462
ENSMUSG00000082606	Gm14638	0	0
ENSMUSG00000082607	Gm12045	0	0
ENSMUSG00000082608	Gm7670	0	0
ENSMUSG00000082609	Gm15464	1.336239	0.131891
ENSMUSG00000082610	Gm13829	0	0
ENSMUSG00000082611	Gm7746	0.082876	0
ENSMUSG00000082612	4930503H13Rik	0.047858	0
ENSMUSG00000082613	Gm12518	0.043175	0
ENSMUSG00000082614	Gm12149	0	0
ENSMUSG00000082615	Gm13239	0	0
ENSMUSG00000082616	Gm6025	5.263007	0
ENSMUSG00000082617	Smt3h2-ps	0	0
ENSMUSG00000082618	Gm14852	0	0
ENSMUSG00000082619	Gm16219	0	0
ENSMUSG00000082620	Gm8244	0	0
ENSMUSG00000082621	Rpl7a-ps13	0.13946	0
ENSMUSG00000082622	Gm12632	0	0
ENSMUSG00000082623	Gm15493	0.229998	0
ENSMUSG00000082624	Gm12535	0.175966	0
ENSMUSG00000082625	Gm15204	0.070364	0.013771
ENSMUSG00000082626	Rps13-ps5	1.82286	0.125885
ENSMUSG00000082628	Gm12566	0	0
ENSMUSG00000082629	Pwwp4-ps	0	0
ENSMUSG00000082630	Gm14834	0	0
ENSMUSG00000082632	Gm13365	0	0
ENSMUSG00000082633	Gm15779	0.794821	0
ENSMUSG00000082634	Gm12900	0	0
ENSMUSG00000082635	Gm14750	0	0.096853
ENSMUSG00000082636	Gm14923	1.38573	0
ENSMUSG00000082637	Gm11248	0.404847	0
ENSMUSG00000082638	Gm12815	0	0
ENSMUSG00000082639	Gm2012	0	0
ENSMUSG00000082641	Rpl30-ps5	0	0
ENSMUSG00000082644	Mup-ps19	0.078969	0
ENSMUSG00000082645	Gm15481	0.498747	0.497796
ENSMUSG00000082646	Gm12732	0	0
ENSMUSG00000082647	Gm14056	0.458915	0.06929
ENSMUSG00000082648	Gm11366	0	0
ENSMUSG00000082649	Gm12754	0.194548	0
ENSMUSG00000082650	Gm15358	0.236209	0
ENSMUSG00000082651	Gm14001	0	0
ENSMUSG00000082652	Gm14725	0.039618	0
ENSMUSG00000082653	Gm15897	0.018711	0
ENSMUSG00000082655	Gm7857	0.286241	0
ENSMUSG00000082656	Vmn1r-ps125	0	0
ENSMUSG00000082657	Gm14736	0	0
ENSMUSG00000082658	Fau-ps2	0	0.164852
ENSMUSG00000082660	Gm14612	0.036383	0
ENSMUSG00000082661	Gm11590	0.038378	0
ENSMUSG00000082662	Gm15516	0	0
ENSMUSG00000082663	Trav13-3	0	0
ENSMUSG00000082664	Gm8761	0.032634	0
ENSMUSG00000082665	Gm11470	0.09439	0.067925
ENSMUSG00000082666	Gm13677	0	0
ENSMUSG00000082667	Gm11348	0	0
ENSMUSG00000082669	Gm5393	0	0
ENSMUSG00000082670	Gm14050	0.15098	0
ENSMUSG00000082671	Gm14006	0.031463	0
ENSMUSG00000082672	Gm11876	0.46624	0
ENSMUSG00000082673	Gm11857	0	0
ENSMUSG00000082674	Gm11914	1.608439	2.2871
ENSMUSG00000082675	Gm6382	2.651272	3.07862
ENSMUSG00000082676	Gm11843	1.124165	0.256611
ENSMUSG00000082677	Gm15371	0	0
ENSMUSG00000082678	Gm12818	0.084782	0.203289
ENSMUSG00000082679	Gm13469	0	0
ENSMUSG00000082680	Gm14885	0	0
ENSMUSG00000082681	Cyp2j7-ps1	0	0
ENSMUSG00000082682	Gm15349	0.39312	0
ENSMUSG00000082683	Gm12697	0.162188	0.065357
ENSMUSG00000082684	Gm12774	0	0
ENSMUSG00000082686	Gm12961	0	0.0692
ENSMUSG00000082687	Gm11474	0.663624	0
ENSMUSG00000082688	Gm12124	2.922618	0.190925
ENSMUSG00000082689	Gm14156	6.94903	0.215005
ENSMUSG00000082690	Gm14972	0	0
ENSMUSG00000082691	Dynlt1-ps1	6.774134	5.646564
ENSMUSG00000082692	H2af-ps1	0.198032	0
ENSMUSG00000082693	Gm15190	9.609453	1.375544
ENSMUSG00000082696	Gm15040	0.069876	0
ENSMUSG00000082698	Gm15316	0	0
ENSMUSG00000082699	Gm12736	0	0
ENSMUSG00000082700	Gm13792	0	0
ENSMUSG00000082701	Gm14460	4.711784	0.418238
ENSMUSG00000082703	Gm11907	0	0
ENSMUSG00000082704	Gm12515	0	0
ENSMUSG00000082705	Gm15616	0	0
ENSMUSG00000082706	Gm11663	0.408406	0
ENSMUSG00000082707	Gm6881	0	0
ENSMUSG00000082708	Gm15172	0.202497	0
ENSMUSG00000082709	Gm12362	0.352658	0
ENSMUSG00000082710	Defa-ps14	0	0
ENSMUSG00000082711	Gm12987	0.260884	0
